Date,Open,High,Low,Close,Adj Close,Volume
2005-12-01,1.720600,1.730400,1.720600,1.730400,1.730400,0
2005-12-02,1.730400,1.730400,1.728500,1.728500,1.728500,0
2005-12-05,1.730000,1.730000,1.729900,1.729900,1.729900,0
2005-12-06,1.729900,1.741600,1.729900,1.741600,1.741600,0
2005-12-07,1.741600,1.741600,1.734200,1.734200,1.734200,0
2005-12-08,1.734200,1.735200,1.734200,1.735200,1.735200,0
2005-12-09,1.735200,1.749100,1.735200,1.749100,1.749100,0
2005-12-12,1.753500,1.760500,1.753500,1.760500,1.760500,0
2005-12-13,1.760500,1.776500,1.760500,1.776500,1.776500,0
2005-12-14,1.776500,1.776500,1.774900,1.774900,1.774900,0
2005-12-15,1.774900,1.774900,1.769900,1.769900,1.769900,0
2005-12-16,1.769900,1.769900,1.765700,1.765700,1.765700,0
2005-12-19,1.769300,1.769300,1.769300,1.769300,1.769300,0
2005-12-20,1.769300,1.769300,1.760800,1.760800,1.760800,0
2005-12-21,1.760800,1.760800,1.756500,1.756500,1.756500,0
2005-12-22,1.756500,1.756500,1.742400,1.742400,1.742400,0
2005-12-23,1.742400,1.742400,1.739100,1.739100,1.739100,0
2005-12-26,1.733300,1.734800,1.733300,1.734800,1.734800,0
2005-12-27,1.734800,1.734800,1.731200,1.731200,1.731200,0
2005-12-28,1.731200,1.739500,1.731200,1.739500,1.739500,0
2005-12-29,1.739500,1.739500,1.722900,1.722900,1.722900,0
2005-12-30,1.722900,1.725900,1.722900,1.725900,1.725900,0
2006-01-02,1.722500,1.722500,1.722300,1.722300,1.722300,0
2006-01-03,1.722300,1.729100,1.722300,1.729100,1.729100,0
2006-01-04,1.729100,1.748100,1.729100,1.748100,1.748100,0
2006-01-05,1.748100,1.754600,1.748100,1.754600,1.754600,0
2006-01-06,1.754600,1.754600,1.753200,1.753200,1.753200,0
2006-01-09,1.769000,1.769200,1.769000,1.769200,1.769200,0
2006-01-10,1.769200,1.769200,1.764900,1.764900,1.764900,0
2006-01-11,1.764900,1.764900,1.761100,1.761100,1.761100,0
2006-01-12,1.761100,1.766700,1.761100,1.766700,1.766700,0
2006-01-13,1.766700,1.767300,1.766700,1.767300,1.767300,0
2006-01-16,1.775300,1.776300,1.775300,1.776300,1.776300,0
2006-01-17,1.776300,1.776300,1.768700,1.768700,1.768700,0
2006-01-18,1.768700,1.768700,1.765500,1.765500,1.765500,0
2006-01-19,1.765500,1.765500,1.757300,1.757300,1.757300,0
2006-01-20,1.757300,1.757300,1.756400,1.756400,1.756400,0
2006-01-23,1.772200,1.776400,1.772200,1.776400,1.776400,0
2006-01-24,1.776400,1.784500,1.776400,1.784500,1.784500,0
2006-01-25,1.784500,1.784500,1.782700,1.782700,1.782700,0
2006-01-26,1.782700,1.786700,1.782700,1.786700,1.786700,0
2006-01-27,1.786700,1.786700,1.779500,1.779500,1.779500,0
2006-01-30,1.766900,1.766900,1.766500,1.766500,1.766500,0
2006-01-31,1.766500,1.771500,1.766500,1.771500,1.771500,0
2006-02-01,1.771500,1.778500,1.771500,1.778500,1.778500,0
2006-02-02,1.778500,1.778500,1.774900,1.774900,1.774900,0
2006-02-03,1.774900,1.777500,1.774900,1.777500,1.777500,0
2006-02-06,1.761800,1.761800,1.756100,1.756100,1.756100,0
2006-02-07,1.756100,1.756100,1.749100,1.749100,1.749100,0
2006-02-08,1.749100,1.749100,1.743900,1.743900,1.743900,0
2006-02-09,1.743900,1.743900,1.743400,1.743400,1.743400,0
2006-02-10,1.743400,1.745500,1.743400,1.745500,1.745500,0
2006-02-13,1.744000,1.744000,1.741900,1.741900,1.741900,0
2006-02-14,1.741900,1.743200,1.741900,1.743200,1.743200,0
2006-02-15,1.743200,1.743200,1.734300,1.734300,1.734300,0
2006-02-16,1.734300,1.738300,1.734300,1.738300,1.738300,0
2006-02-17,1.738300,1.738300,1.735700,1.735700,1.735700,0
2006-02-20,1.736300,1.744200,1.736300,1.744200,1.744200,0
2006-02-21,1.744200,1.744200,1.742900,1.742900,1.742900,0
2006-02-22,1.742900,1.744700,1.742900,1.744700,1.744700,0
2006-02-23,1.744700,1.745000,1.744700,1.745000,1.745000,0
2006-02-24,1.745000,1.752100,1.745000,1.752100,1.752100,0
2006-02-27,1.747000,1.747000,1.741300,1.741300,1.741300,0
2006-02-28,1.741300,1.741300,1.738200,1.738200,1.738200,0
2006-03-01,1.738200,1.753700,1.738200,1.753700,1.753700,0
2006-03-02,1.753700,1.753700,1.750900,1.750900,1.750900,0
2006-03-03,1.750900,1.751400,1.750900,1.751400,1.751400,0
2006-03-06,1.755600,1.760500,1.753600,1.760500,1.760500,0
2006-03-07,1.760500,1.760500,1.743700,1.743700,1.743700,0
2006-03-08,1.743700,1.743700,1.740900,1.740900,1.740900,0
2006-03-09,1.740900,1.740900,1.737200,1.737200,1.737200,0
2006-03-10,1.737200,1.737200,1.736700,1.736700,1.736700,0
2006-03-13,1.725800,1.728100,1.725800,1.728100,1.728100,0
2006-03-14,1.728100,1.734100,1.728100,1.734100,1.734100,0
2006-03-15,1.734100,1.745100,1.734100,1.745100,1.745100,0
2006-03-16,1.745100,1.747600,1.745100,1.747600,1.747600,0
2006-03-17,1.747600,1.753500,1.747600,1.753500,1.753500,0
2006-03-20,1.756500,1.758200,1.756500,1.758200,1.758200,0
2006-03-21,1.758200,1.758200,1.751000,1.751000,1.751000,0
2006-03-22,1.749900,1.749900,1.749900,1.749900,1.749900,0
2006-03-23,1.749900,1.749900,1.743000,1.743000,1.743000,0
2006-03-24,null,null,null,null,null,null
2006-03-27,null,null,null,null,null,null
2006-03-28,null,null,null,null,null,null
2006-03-29,null,null,null,null,null,null
2006-03-30,null,null,null,null,null,null
2006-03-31,null,null,null,null,null,null
2006-04-03,null,null,null,null,null,null
2006-04-04,null,null,null,null,null,null
2006-04-05,null,null,null,null,null,null
2006-04-06,null,null,null,null,null,null
2006-04-07,null,null,null,null,null,null
2006-04-10,null,null,null,null,null,null
2006-04-11,null,null,null,null,null,null
2006-04-12,null,null,null,null,null,null
2006-04-13,null,null,null,null,null,null
2006-04-14,null,null,null,null,null,null
2006-04-17,null,null,null,null,null,null
2006-04-18,null,null,null,null,null,null
2006-04-19,null,null,null,null,null,null
2006-04-20,null,null,null,null,null,null
2006-04-21,null,null,null,null,null,null
2006-04-24,null,null,null,null,null,null
2006-04-25,null,null,null,null,null,null
2006-04-26,null,null,null,null,null,null
2006-04-27,null,null,null,null,null,null
2006-04-28,null,null,null,null,null,null
2006-05-01,null,null,null,null,null,null
2006-05-02,null,null,null,null,null,null
2006-05-03,null,null,null,null,null,null
2006-05-04,null,null,null,null,null,null
2006-05-05,null,null,null,null,null,null
2006-05-08,null,null,null,null,null,null
2006-05-09,null,null,null,null,null,null
2006-05-10,null,null,null,null,null,null
2006-05-11,null,null,null,null,null,null
2006-05-12,null,null,null,null,null,null
2006-05-15,null,null,null,null,null,null
2006-05-16,null,null,null,null,null,null
2006-05-17,null,null,null,null,null,null
2006-05-18,null,null,null,null,null,null
2006-05-19,null,null,null,null,null,null
2006-05-22,null,null,null,null,null,null
2006-05-23,null,null,null,null,null,null
2006-05-24,null,null,null,null,null,null
2006-05-25,null,null,null,null,null,null
2006-05-26,null,null,null,null,null,null
2006-05-29,null,null,null,null,null,null
2006-05-30,null,null,null,null,null,null
2006-05-31,null,null,null,null,null,null
2006-06-01,null,null,null,null,null,null
2006-06-02,null,null,null,null,null,null
2006-06-05,null,null,null,null,null,null
2006-06-06,null,null,null,null,null,null
2006-06-07,null,null,null,null,null,null
2006-06-08,null,null,null,null,null,null
2006-06-09,null,null,null,null,null,null
2006-06-12,null,null,null,null,null,null
2006-06-13,null,null,null,null,null,null
2006-06-14,null,null,null,null,null,null
2006-06-15,null,null,null,null,null,null
2006-06-16,null,null,null,null,null,null
2006-06-19,null,null,null,null,null,null
2006-06-20,null,null,null,null,null,null
2006-06-21,null,null,null,null,null,null
2006-06-22,null,null,null,null,null,null
2006-06-23,null,null,null,null,null,null
2006-06-26,null,null,null,null,null,null
2006-06-27,null,null,null,null,null,null
2006-06-28,null,null,null,null,null,null
2006-06-29,null,null,null,null,null,null
2006-06-30,null,null,null,null,null,null
2006-07-03,null,null,null,null,null,null
2006-07-04,null,null,null,null,null,null
2006-07-05,null,null,null,null,null,null
