Date,Open,High,Low,Close,Adj Close,Volume
2005-12-01,7.664600,7.664600,7.664600,7.664600,7.664600,0
2005-12-02,7.661900,7.661900,7.661900,7.661900,7.661900,0
2005-12-05,7.665200,7.665200,7.665200,7.665200,7.665200,0
2005-12-06,7.661200,7.661200,7.654100,7.654100,7.654100,0
2005-12-07,7.666800,7.666800,7.664200,7.664200,7.664200,0
2005-12-08,7.665000,7.670400,7.665000,7.670400,7.670400,0
2005-12-09,7.654800,7.666500,7.653100,7.665600,7.665600,0
2005-12-12,7.667400,7.667400,7.667400,7.667400,7.667400,0
2005-12-13,7.621900,7.670800,7.621900,7.670800,7.670800,0
2005-12-14,7.676500,7.676500,7.676500,7.676500,7.676500,0
2005-12-15,7.671900,7.671900,7.671900,7.671900,7.671900,0
2005-12-16,7.673100,7.673100,7.673100,7.673100,7.673100,0
2005-12-19,7.675100,7.678300,7.675100,7.678300,7.678300,0
2005-12-20,7.693700,7.693700,7.674500,7.674500,7.674500,0
2005-12-21,7.669800,7.669800,7.669800,7.669800,7.669800,0
2005-12-22,7.670500,7.670500,7.670500,7.670500,7.670500,0
2005-12-23,7.661600,7.661600,7.661600,7.661600,7.661600,0
2005-12-26,7.665900,7.665900,7.665300,7.665300,7.665300,0
2005-12-27,7.674200,7.674200,7.674200,7.674200,7.674200,0
2005-12-28,7.666600,7.666600,7.666600,7.666600,7.666600,0
2005-12-29,7.667300,7.667300,7.667300,7.667300,7.667300,0
2005-12-30,7.673800,7.673800,7.673800,7.673800,7.673800,0
2006-01-02,7.666800,7.666800,7.666800,7.666800,7.666800,0
2006-01-03,7.637100,7.669600,7.637100,7.669600,7.669600,0
2006-01-04,7.671500,7.671500,7.631000,7.631000,7.631000,0
2006-01-05,7.672900,7.672900,7.670100,7.670100,7.670100,0
2006-01-06,7.673100,7.673100,7.634600,7.634600,7.634600,0
2006-01-09,7.676400,7.676400,7.676400,7.676400,7.676400,0
2006-01-10,7.679100,7.679100,7.679100,7.679100,7.679100,0
2006-01-11,7.672700,7.672700,7.672700,7.672700,7.672700,0
2006-01-12,7.677400,7.685100,7.677400,7.685100,7.685100,0
2006-01-13,7.672100,7.672100,7.672100,7.672100,7.672100,0
2006-01-16,7.677000,7.677000,7.677000,7.677000,7.677000,0
2006-01-17,7.678300,7.678300,7.678300,7.678300,7.678300,0
2006-01-18,7.639200,7.639200,7.639200,7.639200,7.639200,0
2006-01-19,7.672300,7.672300,7.672300,7.672300,7.672300,0
2006-01-20,7.673800,7.673800,7.672200,7.672200,7.672200,0
2006-01-23,7.683400,7.683400,7.683400,7.683400,7.683400,0
2006-01-24,7.678600,7.678600,7.678600,7.678600,7.678600,0
2006-01-25,7.684200,7.684200,7.684200,7.684200,7.684200,0
2006-01-26,7.677000,7.677000,7.677000,7.677000,7.677000,0
2006-01-27,7.676900,7.729900,7.676900,7.729900,7.729900,0
2006-01-30,7.677200,7.677200,7.677200,7.677200,7.677200,0
2006-01-31,7.672000,7.672000,7.665700,7.665700,7.665700,0
2006-02-01,7.675300,7.686500,7.675300,7.686500,7.686500,0
2006-02-02,7.674800,7.674800,7.674800,7.674800,7.674800,0
2006-02-03,7.673900,7.673900,7.673900,7.673900,7.673900,0
2006-02-06,7.672100,7.679800,7.672100,7.679800,7.679800,0
2006-02-07,7.677400,7.678100,7.677400,7.678100,7.678100,0
2006-02-08,7.671400,7.671400,7.671400,7.671400,7.671400,0
2006-02-09,7.672400,7.688100,7.672400,7.688100,7.688100,0
2006-02-10,7.670400,7.670400,7.670400,7.670400,7.670400,0
2006-02-13,7.669000,7.669000,7.664800,7.664800,7.664800,0
2006-02-14,7.670200,7.670200,7.670200,7.670200,7.670200,0
2006-02-15,7.657000,7.668300,7.657000,7.668300,7.668300,0
2006-02-16,7.667200,7.667200,7.655000,7.655000,7.655000,0
2006-02-17,7.669100,7.669100,7.646900,7.646900,7.646900,0
2006-02-20,7.670400,7.670400,7.666200,7.666200,7.666200,0
2006-02-21,7.669800,7.669800,7.669800,7.669800,7.669800,0
2006-02-22,7.670600,7.670600,7.670600,7.670600,7.670600,0
2006-02-23,7.670300,7.670300,7.670100,7.670100,7.670100,0
2006-02-24,7.669400,7.669400,7.669400,7.669400,7.669400,0
2006-02-27,7.692300,7.692300,7.663100,7.674400,7.674400,0
2006-02-28,7.667400,7.667400,7.667400,7.667400,7.667400,0
2006-03-01,7.671000,7.671000,7.671000,7.671000,7.671000,0
2006-03-02,7.679700,7.679700,7.672100,7.672100,7.672100,0
2006-03-03,7.673000,7.673000,7.673000,7.673000,7.673000,0
2006-03-06,7.645300,7.682900,7.645300,7.682900,7.682900,0
2006-03-07,7.720500,7.758100,7.720500,7.758100,7.758100,0
2006-03-08,7.761100,7.761100,7.662700,7.662700,7.662700,0
2006-03-09,7.658500,7.669900,7.658500,7.669900,7.669900,0
2006-03-10,7.670300,7.670300,7.670300,7.670300,7.670300,0
2006-03-13,7.657400,7.669800,7.645800,7.645800,7.645800,0
2006-03-14,7.672000,7.672000,7.624700,7.624700,7.624700,0
2006-03-15,7.622800,7.675100,7.622800,7.647800,7.647800,0
2006-03-16,7.674900,7.674900,7.611500,7.611500,7.611500,0
2006-03-17,7.677700,7.677700,7.673900,7.673900,7.673900,0
2006-03-20,7.675700,7.675700,7.675700,7.675700,7.675700,0
2006-03-21,7.675800,7.675800,7.675800,7.675800,7.675800,0
2006-03-22,7.675400,7.675400,7.675400,7.675400,7.675400,0
2006-03-23,7.674700,7.674700,7.674700,7.674700,7.674700,0
2006-03-24,7.673300,7.673300,7.673300,7.673300,7.673300,0
2006-03-27,7.673500,7.673500,7.673500,7.673500,7.673500,0
2006-03-28,7.685300,7.706400,7.673100,7.706400,7.706400,0
2006-03-29,7.673200,7.673200,7.673200,7.673200,7.673200,0
2006-03-30,7.675100,7.675100,7.617400,7.617400,7.617400,0
2006-03-31,7.674200,7.675100,7.674200,7.675100,7.675100,0
2006-04-03,7.665600,7.675500,7.665600,7.675500,7.675500,0
2006-04-04,7.618400,7.677300,7.618400,7.677300,7.677300,0
2006-04-05,7.678500,7.678500,7.655300,7.655700,7.655700,0
2006-04-06,7.678500,7.734800,7.678500,7.734800,7.734800,0
2006-04-07,7.674300,7.674300,7.657700,7.657700,7.657700,0
2006-04-10,7.728900,7.728900,7.672600,7.672600,7.672600,0
2006-04-11,7.677700,7.677700,7.673400,7.673400,7.673400,0
2006-04-12,7.675100,7.675800,7.675100,7.675800,7.675800,0
2006-04-13,7.699900,7.699900,7.675500,7.675500,7.675500,0
2006-04-14,7.669200,7.669200,7.666300,7.666300,7.666300,0
2006-04-17,7.654000,7.654000,7.654000,7.654000,7.654000,0
2006-04-18,7.577800,7.680500,7.577800,7.680500,7.680500,0
2006-04-19,7.622700,7.683900,7.622700,7.683900,7.683900,0
2006-04-20,7.685300,7.685300,7.685300,7.685300,7.685300,0
2006-04-21,7.703500,7.703500,7.685000,7.685000,7.685000,0
2006-04-24,7.655100,7.684400,7.655100,7.684400,7.684400,0
2006-04-25,7.681600,7.681600,7.654500,7.654500,7.654500,0
2006-04-26,7.660300,7.686700,7.660300,7.677100,7.677100,0
2006-04-27,7.657000,7.683900,7.657000,7.683900,7.683900,0
2006-04-28,7.622300,7.691400,7.622300,7.691400,7.691400,0
2006-05-01,7.636300,7.636300,7.636300,7.636300,7.636300,0
2006-05-02,7.666700,7.696000,7.666700,7.696000,7.696000,0
2006-05-03,7.683800,7.689200,7.683800,7.689200,7.689200,0
2006-05-04,7.695300,7.695300,7.624700,7.624700,7.624700,0
2006-05-05,7.623500,7.691600,7.623500,7.691600,7.691600,0
2006-05-08,7.662100,7.729400,7.662100,7.729400,7.729400,0
2006-05-09,7.734200,7.734200,7.686600,7.686600,7.686600,0
2006-05-10,7.645000,7.695400,7.645000,7.695400,7.695400,0
2006-05-11,7.717700,7.733800,7.619400,7.619400,7.619400,0
2006-05-12,7.603700,7.697700,7.603700,7.697700,7.697700,0
2006-05-15,7.692800,7.697000,7.687600,7.695500,7.695500,0
2006-05-16,7.684600,7.684600,7.669100,7.669100,7.669100,0
2006-05-17,7.694700,7.694700,7.694700,7.789200,7.789200,0
2006-05-18,7.687300,7.687300,7.637100,7.644800,7.644800,0
2006-05-19,7.692500,7.692500,7.692500,7.690400,7.690400,0
2006-05-22,7.697000,7.697000,7.697000,7.639700,7.639700,0
2006-05-23,7.692000,7.692000,7.692000,7.730500,7.730500,0
2006-05-24,7.699500,7.755300,7.699500,7.763400,7.763400,0
2006-05-25,7.741500,7.741500,7.741500,7.726700,7.726700,0
2006-05-26,7.692000,7.736400,7.692000,7.736400,7.736400,0
2006-05-29,7.692400,7.707200,7.692400,7.701200,7.701200,0
2006-05-30,7.694900,7.694900,7.694900,7.692500,7.692500,0
2006-05-31,7.699100,7.699100,7.699100,7.728400,7.728400,0
2006-06-01,7.696900,7.696900,7.696900,7.665400,7.665400,0
2006-06-02,7.692100,7.692100,7.631300,7.631300,7.631300,0
2006-06-05,7.641700,7.641700,7.641700,7.641700,7.641700,0
2006-06-06,7.693600,7.693600,7.693600,7.724800,7.724800,0
2006-06-07,7.693800,7.693800,7.693800,7.699800,7.699800,0
2006-06-08,7.691700,7.691700,7.691700,7.759500,7.759500,0
2006-06-09,7.697000,7.697000,7.697000,7.707000,7.707000,0
2006-06-12,7.691800,7.691800,7.691800,7.704100,7.704100,0
2006-06-13,7.685500,7.685500,7.685500,7.712700,7.712700,0
2006-06-14,7.708400,7.708400,7.708400,7.664100,7.664100,0
2006-06-15,7.668400,7.683300,7.668400,7.683300,7.683300,0
2006-06-16,7.691400,7.699200,7.691400,7.699200,7.699200,0
2006-06-19,7.733700,7.733700,7.693700,7.693700,7.693700,0
2006-06-20,7.685300,7.685300,7.685300,7.675300,7.675300,0
2006-06-21,7.657000,7.665000,7.657000,7.665000,7.665000,0
2006-06-22,7.665400,7.665400,7.665400,7.703800,7.703800,0
2006-06-23,7.685200,7.685200,7.685200,7.704000,7.704000,0
2006-06-26,7.687800,7.687800,7.675900,7.675900,7.675900,0
2006-06-27,7.685000,7.685000,7.685000,7.683300,7.683300,0
2006-06-28,7.688400,7.688400,7.688400,7.701100,7.701100,0
2006-06-29,7.687700,7.687700,7.687700,7.601500,7.601500,0
2006-06-30,7.691500,7.691500,7.691500,7.644000,7.644000,0
2006-07-03,7.695900,7.695900,7.695900,7.692600,7.692600,0
2006-07-04,7.678500,7.678500,7.678500,7.702300,7.702300,0
