Date,Open,High,Low,Close,Adj Close,Volume
2005-12-01,447.000000,447.000000,447.000000,447.000000,447.000000,0
2005-12-02,447.000000,447.000000,446.000000,446.000000,446.000000,0
2005-12-05,446.000000,446.000000,446.000000,446.000000,446.000000,0
2005-12-06,446.000000,446.000000,435.000000,435.000000,435.000000,0
2005-12-07,435.000000,435.000000,435.000000,435.000000,435.000000,0
2005-12-08,435.000000,435.000000,435.000000,435.000000,435.000000,0
2005-12-09,435.000000,435.000000,435.000000,435.000000,435.000000,0
2005-12-12,435.000000,435.000000,435.000000,435.000000,435.000000,0
2005-12-13,435.000000,435.000000,435.000000,435.000000,435.000000,0
2005-12-14,435.000000,435.000000,435.000000,435.000000,435.000000,0
2005-12-15,435.000000,435.000000,435.000000,435.000000,435.000000,0
2005-12-16,435.000000,435.000000,435.000000,435.000000,435.000000,0
2005-12-19,435.000000,435.000000,435.000000,435.000000,435.000000,0
2005-12-20,435.000000,435.000000,435.000000,435.000000,435.000000,0
2005-12-21,435.000000,435.000000,435.000000,435.000000,435.000000,0
2005-12-22,435.000000,435.000000,435.000000,435.000000,435.000000,0
2005-12-23,435.000000,435.000000,435.000000,435.000000,435.000000,0
2005-12-26,435.000000,435.000000,435.000000,435.000000,435.000000,0
2005-12-27,435.000000,435.000000,435.000000,435.000000,435.000000,0
2005-12-28,435.000000,435.000000,430.000000,430.000000,430.000000,0
2005-12-29,430.000000,430.000000,430.000000,430.000000,430.000000,0
2005-12-30,430.000000,430.000000,430.000000,430.000000,430.000000,0
2006-01-02,430.000000,430.000000,425.000000,425.000000,425.000000,0
2006-01-03,425.000000,443.000000,425.000000,435.000000,435.000000,0
2006-01-04,435.000000,435.000000,435.000000,435.000000,435.000000,0
2006-01-05,435.000000,435.000000,435.000000,435.000000,435.000000,0
2006-01-06,435.000000,435.000000,435.000000,435.000000,435.000000,0
2006-01-09,435.000000,435.000000,425.000000,425.000000,425.000000,0
2006-01-10,425.000000,425.000000,425.000000,425.000000,425.000000,0
2006-01-11,425.000000,425.000000,425.000000,425.000000,425.000000,0
2006-01-12,425.000000,425.000000,425.000000,425.000000,425.000000,0
2006-01-13,425.000000,425.000000,425.000000,425.000000,425.000000,0
2006-01-16,425.000000,425.000000,425.000000,425.000000,425.000000,0
2006-01-17,425.000000,425.000000,425.000000,425.000000,425.000000,0
2006-01-18,425.000000,427.000000,425.000000,427.000000,427.000000,0
2006-01-19,427.000000,427.000000,427.000000,427.000000,427.000000,0
2006-01-20,427.000000,427.000000,427.000000,427.000000,427.000000,0
2006-01-23,427.000000,427.000000,427.000000,427.000000,427.000000,0
2006-01-24,427.000000,427.000000,427.000000,427.000000,427.000000,0
2006-01-25,427.000000,427.000000,427.000000,427.000000,427.000000,0
2006-01-26,427.000000,427.000000,427.000000,427.000000,427.000000,0
2006-01-27,427.000000,427.000000,427.000000,427.000000,427.000000,0
2006-01-30,427.000000,427.000000,425.000000,425.000000,425.000000,0
2006-01-31,425.000000,425.000000,425.000000,425.000000,425.000000,0
2006-02-01,425.000000,425.000000,425.000000,425.000000,425.000000,0
2006-02-02,425.000000,425.000000,425.000000,425.000000,425.000000,0
2006-02-03,425.000000,428.000000,425.000000,428.000000,428.000000,0
2006-02-06,428.000000,428.000000,428.000000,428.000000,428.000000,0
2006-02-07,428.000000,432.000000,425.000000,432.000000,432.000000,0
2006-02-08,432.000000,432.000000,432.000000,432.000000,432.000000,0
2006-02-09,432.000000,432.000000,428.000000,428.000000,428.000000,0
2006-02-10,428.000000,428.000000,428.000000,428.000000,428.000000,0
2006-02-13,428.000000,428.000000,425.000000,425.000000,425.000000,0
2006-02-14,425.000000,428.000000,425.000000,428.000000,428.000000,0
2006-02-15,428.000000,428.000000,428.000000,428.000000,428.000000,0
2006-02-16,428.000000,428.000000,425.000000,426.000000,426.000000,0
2006-02-17,426.000000,426.000000,426.000000,426.000000,426.000000,0
2006-02-20,426.000000,426.000000,426.000000,426.000000,426.000000,0
2006-02-21,426.000000,426.000000,425.000000,425.000000,425.000000,0
2006-02-22,425.000000,425.000000,424.000000,424.000000,424.000000,0
2006-02-23,424.000000,428.000000,424.000000,428.000000,428.000000,0
2006-02-24,428.000000,428.000000,428.000000,428.000000,428.000000,0
2006-02-27,428.000000,428.000000,428.000000,428.000000,428.000000,0
2006-02-28,428.000000,428.000000,427.000000,427.000000,427.000000,0
2006-03-01,427.000000,427.000000,425.000000,425.000000,425.000000,0
2006-03-02,425.000000,425.000000,425.000000,425.000000,425.000000,0
2006-03-03,425.000000,425.000000,425.000000,425.000000,425.000000,0
2006-03-06,425.000000,425.000000,425.000000,425.000000,425.000000,0
2006-03-07,425.000000,425.000000,425.000000,425.000000,425.000000,0
2006-03-08,425.000000,425.000000,425.000000,425.000000,425.000000,0
2006-03-09,425.000000,425.000000,425.000000,425.000000,425.000000,0
2006-03-10,425.000000,425.000000,425.000000,425.000000,425.000000,0
2006-03-13,425.000000,427.000000,425.000000,427.000000,427.000000,0
2006-03-14,427.000000,427.000000,427.000000,427.000000,427.000000,0
2006-03-15,427.000000,427.000000,427.000000,427.000000,427.000000,0
2006-03-16,427.000000,427.000000,427.000000,427.000000,427.000000,0
2006-03-17,427.000000,427.000000,427.000000,427.000000,427.000000,0
2006-03-20,427.000000,427.000000,427.000000,427.000000,427.000000,0
2006-03-21,427.000000,427.000000,427.000000,427.000000,427.000000,0
2006-03-22,427.000000,427.000000,427.000000,427.000000,427.000000,0
2006-03-23,427.000000,427.000000,427.000000,427.000000,427.000000,0
2006-03-24,null,null,null,null,null,null
2006-03-27,null,null,null,null,null,null
2006-03-28,null,null,null,null,null,null
2006-03-29,null,null,null,null,null,null
2006-03-30,null,null,null,null,null,null
2006-03-31,null,null,null,null,null,null
2006-04-03,null,null,null,null,null,null
2006-04-04,null,null,null,null,null,null
2006-04-05,null,null,null,null,null,null
2006-04-06,null,null,null,null,null,null
2006-04-07,null,null,null,null,null,null
2006-04-10,null,null,null,null,null,null
2006-04-11,431.500000,435.500000,431.000000,431.500000,431.500000,0
2006-04-12,null,null,null,null,null,null
2006-04-13,null,null,null,null,null,null
2006-04-14,null,null,null,null,null,null
2006-04-17,null,null,null,null,null,null
2006-04-18,null,null,null,null,null,null
2006-04-19,null,null,null,null,null,null
2006-04-20,null,null,null,null,null,null
2006-04-21,null,null,null,null,null,null
2006-04-24,null,null,null,null,null,null
2006-04-25,null,null,null,null,null,null
2006-04-26,null,null,null,null,null,null
2006-04-27,null,null,null,null,null,null
2006-04-28,null,null,null,null,null,null
2006-05-01,null,null,null,null,null,null
2006-05-02,null,null,null,null,null,null
2006-05-03,null,null,null,null,null,null
2006-05-04,null,null,null,null,null,null
2006-05-05,null,null,null,null,null,null
2006-05-08,null,null,null,null,null,null
2006-05-09,null,null,null,null,null,null
2006-05-10,null,null,null,null,null,null
2006-05-11,null,null,null,null,null,null
2006-05-12,null,null,null,null,null,null
2006-05-15,null,null,null,null,null,null
2006-05-16,null,null,null,null,null,null
2006-05-17,null,null,null,null,null,null
2006-05-18,null,null,null,null,null,null
2006-05-19,null,null,null,null,null,null
2006-05-22,null,null,null,null,null,null
2006-05-23,null,null,null,null,null,null
2006-05-24,null,null,null,null,null,null
2006-05-25,null,null,null,null,null,null
2006-05-26,null,null,null,null,null,null
2006-05-29,null,null,null,null,null,null
2006-05-30,null,null,null,null,null,null
